participant,language,word,translation,knowledge,confidence,response_type,comments
5f783ea...,Catalan,mussol,muesli,FALSE,0,wrong,
5f783ea...,Catalan,nas,night,FALSE,0,wrong,
5f783ea...,Catalan,onada,uniform,FALSE,0,wrong,
5f783ea...,Catalan,orella,purple,FALSE,0,wrong,
5f783ea...,Catalan,ovella,hello,FALSE,0,wrong,
5f783ea...,Catalan,pa,and,FALSE,0,wrong,
5f783ea...,Catalan,pernil,patience,FALSE,0,wrong,
5f783ea...,Catalan,peu,bear,FALSE,0,wrong,
5f783ea...,Catalan,pollastre,plastic,FALSE,0,wrong,
5f783ea...,Catalan,raspall,respond,FALSE,0,wrong,
5f783ea...,Catalan,tisores,goodbye,FALSE,0,wrong,
5f783ea...,Catalan,ulleres,onions,FALSE,0,wrong,
5f783ea...,Catalan,vaixell,beach,FALSE,0,wrong,
5f783ea...,Catalan,boca,bouquet,FALSE,1,wrong,
5f783ea...,Catalan,bol,ball,FALSE,1,false_friend,
5f783ea...,Catalan,bolet,ball,FALSE,1,wrong,
5f783ea...,Catalan,boto,button,FALSE,1,correct,
5f783ea...,Catalan,bou,bow,FALSE,1,false_friend,
5f783ea...,Catalan,caixa,cash,FALSE,1,false_friend,
5f783ea...,Catalan,cama,karma,FALSE,1,wrong,
5f783ea...,Catalan,camisa,games,FALSE,1,wrong,
5f783ea...,Catalan,cavall,shop,FALSE,1,wrong,
5f783ea...,Catalan,colom,colombia,FALSE,1,wrong,
5f783ea...,Catalan,corona,corona,FALSE,1,wrong,revise
5f783ea...,Catalan,cotxe,cottage,FALSE,1,wrong,
5f783ea...,Catalan,entrepa,atlantic,FALSE,1,wrong,
5f783ea...,Catalan,estruc,astral,FALSE,1,wrong,
5f783ea...,Catalan,lleo,lion,FALSE,1,correct,
5f783ea...,Catalan,llibre,zebra,FALSE,1,wrong,
5f783ea...,Catalan,moneda,money,FALSE,1,correct,revise
5f783ea...,Catalan,ploma,plumber,FALSE,1,wrong,
5f783ea...,Catalan,poma,apple,FALSE,1,correct,
5f783ea...,Catalan,samarreta,submarine,FALSE,1,wrong,
5f783ea...,Catalan,tobogan,tomorrow,FALSE,1,wrong,
5f783ea...,Catalan,ull,gold,FALSE,1,wrong,
5f783ea...,Catalan,arbre,harbour,FALSE,2,wrong,
5f783ea...,Catalan,berenar,brown,FALSE,2,wrong,
5f783ea...,Catalan,flor,flower,FALSE,2,correct,
5f783ea...,Catalan,forquilla,fork,FALSE,2,correct,
5f783ea...,Catalan,lloro,real,FALSE,2,wrong,
5f783ea...,Catalan,papallona,paper,FALSE,2,wrong,
5f783ea...,Catalan,porc,park,FALSE,2,wrong,
5f783ea...,Catalan,tomaquet,supermarket,FALSE,2,wrong,
5f783ea...,Catalan,tren,train,FALSE,2,correct,
5f783ea...,Catalan,ungla,england,FALSE,2,wrong,
5f783ea...,Catalan,estrella,australia,FALSE,3,wrong,
5f783ea...,Catalan,gat,garden,FALSE,3,wrong,
5f783ea...,Catalan,ma,mother,FALSE,3,wrong,
5f783ea...,Catalan,planta,plant,FALSE,3,correct,
5f783ea...,Catalan,plat,plate,FALSE,3,correct,
5f783ea...,Catalan,porta,party,FALSE,3,wrong,
5f783ea...,Catalan,jaqueta,jacket,FALSE,4,correct,
5f783ea...,Catalan,pingui,penguin,FALSE,4,correct,
5f783ea...,Catalan,taronja,tangerine,FALSE,4,false_friend,revise
5f783ea...,Catalan,girafa,giraffe,FALSE,6,correct,
5f783ea...,Catalan,guitarra,guitar,FALSE,6,correct,
5f783ea...,Catalan,zebra,zebra,FALSE,6,correct,
5f783ea...,Catalan,esponja,spain,TRUE,5,wrong,
5f783ea...,Catalan,sol,sun,TRUE,5,correct,
5f783ea...,Catalan,tigre,tiger,TRUE,5,correct,
5f783ea...,Catalan,patata,potato,TRUE,7,correct,
5f783ea...,Catalan,xocolata,chocolate,TRUE,7,correct,
5f78b93...,Spanish,cepillo,pen,FALSE,0,wrong,
5f78b93...,Spanish,cereza,thnik,FALSE,0,language,
5f78b93...,Spanish,cuchara,four,FALSE,0,wrong,
5f78b93...,Spanish,dedo,dead,FALSE,0,wrong,
5f78b93...,Spanish,gorrion,gone,FALSE,0,wrong,
5f78b93...,Spanish,gusano,cucumber,FALSE,0,wrong,
5f78b93...,Spanish,martillo,martin,FALSE,0,wrong,
5f78b93...,Spanish,mesa,mess,FALSE,0,false_friend,
5f78b93...,Spanish,muneca,money,FALSE,0,wrong,
5f78b93...,Spanish,tambor,exciting,FALSE,0,wrong,
5f78b93...,Spanish,tenedor,more,FALSE,0,wrong,
5f78b93...,Spanish,tijeras,hair,FALSE,0,wrong,
5f78b93...,Spanish,zanahoria,senior,FALSE,0,wrong,
5f78b93...,Spanish,bici,big,FALSE,1,wrong,
5f78b93...,Spanish,camisa,commence,FALSE,1,wrong,
5f78b93...,Spanish,esponja,especially,FALSE,1,wrong,
5f78b93...,Spanish,estrella,extra,FALSE,1,wrong,
5f78b93...,Spanish,tigre,dinner,FALSE,1,wrong,
5f78b93...,Spanish,arbol,handball,FALSE,1,wrong,
5f78b93...,Spanish,avestruz,stools,FALSE,1,wrong,
5f78b93...,Spanish,biberon,drink,FALSE,1,wrong,
5f78b93...,Spanish,bocadillo,big,FALSE,1,wrong,
5f78b93...,Spanish,boli,ball,FALSE,1,wrong,
5f78b93...,Spanish,botella,bottle,FALSE,1,correct,
5f78b93...,Spanish,brazo,brass,FALSE,1,wrong,
5f78b93...,Spanish,burro,book,FALSE,1,wrong,
5f78b93...,Spanish,caballo,cabin,FALSE,1,wrong,
5f78b93...,Spanish,caracol,call,FALSE,1,wrong,
5f78b93...,Spanish,cerdo,green,FALSE,1,wrong,
5f78b93...,Spanish,cubo,money,FALSE,1,wrong,
5f78b93...,Spanish,frambuesa,perfume,FALSE,1,wrong,
5f78b93...,Spanish,galleta,gun,FALSE,1,wrong,
5f78b93...,Spanish,gallina,hyena,FALSE,1,wrong,
5f78b93...,Spanish,gato,ice cream,FALSE,1,wrong,
5f78b93...,Spanish,gorro,planet,FALSE,1,wrong,
5f78b93...,Spanish,jirafa,hear,FALSE,1,wrong,
5f78b93...,Spanish,ladrillo,lavitory,FALSE,1,wrong,
5f78b93...,Spanish,lapiz,lights,FALSE,1,wrong,
5f78b93...,Spanish,loro,look,FALSE,1,wrong,
5f78b93...,Spanish,nariz,never,FALSE,1,wrong,
5f78b93...,Spanish,ombligo,omelette,FALSE,1,wrong,
5f78b93...,Spanish,pato,paint,FALSE,1,wrong,
5f78b93...,Spanish,pie,pair,FALSE,1,wrong,
5f78b93...,Spanish,platano,laptop,FALSE,1,wrong,
5f78b93...,Spanish,toro,tomorrow,FALSE,1,wrong,
5f78b93...,Spanish,ventana,bend,FALSE,1,wrong,
5f78b93...,Spanish,corona,corona,FALSE,2,wrong,revise
5f78b93...,Spanish,moneda,money,FALSE,2,correct,revise
5f78b93...,Spanish,moto,more,FALSE,2,wrong,
5f78b93...,Spanish,tren,train,FALSE,2,correct,
5f78b93...,Spanish,barco,barcode,FALSE,2,false_friend,
5f78b93...,Spanish,buho,ball,FALSE,2,wrong,
5f78b93...,Spanish,camiseta,camera,FALSE,2,wrong,
5f78b93...,Spanish,cebra,favour,FALSE,2,wrong,
5f78b93...,Spanish,cielo,early,FALSE,2,wrong,
5f78b93...,Spanish,gafas,garden,FALSE,2,wrong,
5f78b93...,Spanish,globo,global,FALSE,2,wrong,
5f78b93...,Spanish,hormiga,funny,FALSE,2,wrong,
5f78b93...,Spanish,leon,lie,FALSE,2,wrong,
5f78b93...,Spanish,mano,morning,FALSE,2,wrong,
5f78b93...,Spanish,manzana,morning,FALSE,2,wrong,
5f78b93...,Spanish,mariposa,memory,FALSE,2,wrong,
5f78b93...,Spanish,mono,mourn,FALSE,2,wrong,
5f78b93...,Spanish,osito,position,FALSE,2,wrong,
5f78b93...,Spanish,pajaro,park,FALSE,2,wrong,
5f78b93...,Spanish,panal,pan,FALSE,2,wrong,
5f78b93...,Spanish,pelota,pillow,FALSE,2,wrong,
5f78b93...,Spanish,pinguino,bingo,FALSE,2,wrong,
5f78b93...,Spanish,pluma,bread,FALSE,2,wrong,
5f78b93...,Spanish,boca,book,FALSE,3,wrong,
5f78b93...,Spanish,tobogan,tomato,FALSE,3,wrong,
5f78b93...,Spanish,boton,bottom,FALSE,3,wrong,
5f78b93...,Spanish,calcetin,cafe,FALSE,3,wrong,
5f78b93...,Spanish,grifo,grief,FALSE,3,wrong,
5f78b93...,Spanish,lengua,language,FALSE,3,correct,revise
5f78b93...,Spanish,libro,read,FALSE,3,wrong,
5f78b93...,Spanish,oveja,oven,FALSE,3,wrong,
5f78b93...,Spanish,pastel,pencil,FALSE,3,wrong,
5f78b93...,Spanish,pez,bed,FALSE,3,wrong,
5f78b93...,Spanish,pollo,boy,FALSE,3,wrong,
5f78b93...,Spanish,puerta,pretty,FALSE,3,wrong,
5f78b93...,Spanish,cesta,theft,FALSE,4,wrong,
5f78b93...,Spanish,chaqueta,jacket,FALSE,4,correct,
5f78b93...,Spanish,pierna,good,FALSE,4,wrong,
5f78b93...,Spanish,plato,plate,FALSE,4,correct,
5f78b93...,Spanish,bol,ball,FALSE,5,false_friend,
5f78b93...,Spanish,guitarra,guitar,FALSE,5,correct,
5f78b93...,Spanish,flor,floor,FALSE,6,false_friend,
5f78b93...,Spanish,caja,car,FALSE,6,wrong,
5f78b93...,Spanish,tomate,tomato,FALSE,6,correct,
5f78b93...,Spanish,pantalon,trousers,TRUE,4,correct,
5f78b93...,Spanish,coche,car,TRUE,5,correct,
5f78b93...,Spanish,leche,milk,TRUE,5,correct,
5f78b93...,Spanish,luna,moon,TRUE,5,correct,
5f78b93...,Spanish,sol,sun,TRUE,6,correct,
5f78b93...,Spanish,pan,bread,TRUE,6,correct,
5f78b93...,Spanish,perro,but,TRUE,6,wrong,
5f78b93...,Spanish,sandwich,sandwich,TRUE,6,correct,
5f78b93...,Spanish,patata,potato,TRUE,7,correct,
5f78b93...,Spanish,chocolate,chocolate,TRUE,7,correct,
5f78b93...,Spanish,naranja,orange,TRUE,7,correct,
5f78b93...,Spanish,ola,hello,TRUE,7,false_friend,
5f7dee7...,Spanish,bici,thumb,FALSE,0,wrong,
5f7dee7...,Spanish,boca,idiot,FALSE,0,wrong,
5f7dee7...,Spanish,camisa,camal,FALSE,0,wrong,
5f7dee7...,Spanish,esponja,journey,FALSE,0,wrong,
5f7dee7...,Spanish,estrella,class room,FALSE,0,wrong,
5f7dee7...,Spanish,flor,floor,FALSE,0,false_friend,
5f7dee7...,Spanish,moneda,long hair,FALSE,0,wrong,
5f7dee7...,Spanish,moto,dead,FALSE,0,wrong,
5f7dee7...,Spanish,patata,potato,FALSE,0,correct,
5f7dee7...,Spanish,sol,seoul,FALSE,0,wrong,
5f7dee7...,Spanish,tigre,insult,FALSE,0,wrong,
5f7dee7...,Spanish,tobogan,turban,FALSE,0,wrong,
5f7dee7...,Spanish,tren,good,FALSE,0,wrong,
5f7dee7...,Spanish,arbol,foosball,FALSE,0,wrong,
5f7dee7...,Spanish,avestruz,truth,FALSE,0,wrong,
5f7dee7...,Spanish,barco,tree bark,FALSE,0,false_friend,
5f7dee7...,Spanish,biberon,ribbon,FALSE,0,wrong,
5f7dee7...,Spanish,bocadillo,book,FALSE,0,wrong,
5f7dee7...,Spanish,boli,bowling,FALSE,0,wrong,
5f7dee7...,Spanish,botella,prison,FALSE,0,wrong,
5f7dee7...,Spanish,boton,stick,FALSE,0,wrong,
5f7dee7...,Spanish,brazo,brace,FALSE,0,wrong,
5f7dee7...,Spanish,buho,poo,FALSE,0,wrong,
5f7dee7...,Spanish,burro,pen,FALSE,0,wrong,
5f7dee7...,Spanish,caballo,room,FALSE,0,wrong,
5f7dee7...,Spanish,caja,car,FALSE,0,wrong,
5f7dee7...,Spanish,calcetin,catholic,FALSE,0,wrong,
5f7dee7...,Spanish,camiseta,beautiful,FALSE,0,wrong,
5f7dee7...,Spanish,caracol,petrol,FALSE,0,wrong,
5f7dee7...,Spanish,cebra,favour,FALSE,0,wrong,
5f7dee7...,Spanish,cepillo,tap dance,FALSE,0,wrong,
5f7dee7...,Spanish,cerdo,feather,FALSE,0,wrong,
5f7dee7...,Spanish,cereza,three,FALSE,0,wrong,
5f7dee7...,Spanish,cesta,logical,FALSE,0,wrong,
5f7dee7...,Spanish,chaqueta,food,FALSE,0,wrong,
5f7dee7...,Spanish,chocolate,hot chocolate,FALSE,0,wrong,
5f7dee7...,Spanish,cielo,phone,FALSE,0,wrong,
5f7dee7...,Spanish,coche,eight,FALSE,0,wrong,
5f7dee7...,Spanish,cubo,corn,FALSE,0,wrong,
5f7dee7...,Spanish,cuchara,guchara,FALSE,0,wrong,
5f7dee7...,Spanish,dedo,bed,FALSE,0,wrong,
5f7dee7...,Spanish,frambuesa,flamboyant,FALSE,0,wrong,
5f7dee7...,Spanish,gafas,garage,FALSE,0,wrong,
5f7dee7...,Spanish,galleta,zebra,FALSE,0,wrong,
5f7dee7...,Spanish,gallina,cayenne,FALSE,0,wrong,
5f7dee7...,Spanish,globo,global,FALSE,0,wrong,
5f7dee7...,Spanish,gorrion,meat,FALSE,0,wrong,
5f7dee7...,Spanish,gorro,car,FALSE,0,wrong,
5f7dee7...,Spanish,grifo,grief,FALSE,0,wrong,
5f7dee7...,Spanish,gusano,busan,FALSE,0,wrong,
5f7dee7...,Spanish,hormiga,string instrument,FALSE,0,wrong,
5f7dee7...,Spanish,jirafa,scarf,FALSE,0,wrong,
5f7dee7...,Spanish,ladrillo,weekend,FALSE,0,wrong,
5f7dee7...,Spanish,lapiz,pencil,FALSE,0,correct,
5f7dee7...,Spanish,leche,juice,FALSE,0,wrong,
5f7dee7...,Spanish,lengua,language,FALSE,0,correct,revise
5f7dee7...,Spanish,leon,lion,FALSE,0,correct,
5f7dee7...,Spanish,libro,library,FALSE,0,wrong,
5f7dee7...,Spanish,loro,opera singer,FALSE,0,wrong,
5f7dee7...,Spanish,luna,moon,FALSE,0,correct,
5f7dee7...,Spanish,mano,boy,FALSE,0,wrong,
5f7dee7...,Spanish,manzana,fan,FALSE,0,wrong,
5f7dee7...,Spanish,mariposa,post,FALSE,0,wrong,
5f7dee7...,Spanish,martillo,martini,FALSE,0,wrong,
5f7dee7...,Spanish,mesa,mess,FALSE,0,wrong,
5f7dee7...,Spanish,mono,fruit,FALSE,0,wrong,
5f7dee7...,Spanish,muneca,instrument,FALSE,0,wrong,
5f7dee7...,Spanish,naranja,tall,FALSE,0,wrong,
5f7dee7...,Spanish,nariz,wife,FALSE,0,wrong,
5f7dee7...,Spanish,ombligo,omelet,FALSE,0,wrong,
5f7dee7...,Spanish,osito,pacito,FALSE,0,language,
5f7dee7...,Spanish,oveja,open,FALSE,0,wrong,
5f7dee7...,Spanish,pan,bad,FALSE,0,wrong,
5f7dee7...,Spanish,panal,channel,FALSE,0,wrong,
5f7dee7...,Spanish,pantalon,trousers,FALSE,0,correct,
5f7dee7...,Spanish,pastel,pastel,FALSE,0,false_friend,
5f7dee7...,Spanish,pato,potato,FALSE,0,wrong,
5f7dee7...,Spanish,pelota,balloon,FALSE,0,wrong,
5f7dee7...,Spanish,perro,airplane,FALSE,0,wrong,
5f7dee7...,Spanish,pez,meth,FALSE,0,wrong,
5f7dee7...,Spanish,pie,pear,FALSE,0,wrong,
5f7dee7...,Spanish,pierna,very good,FALSE,0,wrong,
5f7dee7...,Spanish,platano,latino,FALSE,0,wrong,
5f7dee7...,Spanish,plato,plate,FALSE,0,correct,
5f7dee7...,Spanish,pluma,plum,FALSE,0,false_friend,
5f7dee7...,Spanish,puerta,happy,FALSE,0,wrong,
5f7dee7...,Spanish,tambor,tambourine,FALSE,0,wrong,revise
5f7dee7...,Spanish,tenedor,tennis,FALSE,0,wrong,
5f7dee7...,Spanish,tijeras,tiara,FALSE,0,wrong,
5f7dee7...,Spanish,toro,tourist,FALSE,0,wrong,
5f7dee7...,Spanish,ventana,ben 10,FALSE,0,wrong,
5f7dee7...,Spanish,zanahoria,girl,FALSE,0,wrong,
5f7dee7...,Spanish,pajaro,parrot,FALSE,1,wrong,
5f7dee7...,Spanish,tomate,tomato,FALSE,1,correct,
5f7dee7...,Spanish,bol,ball,FALSE,2,false_friend,
5f7dee7...,Spanish,pinguino,penguin,FALSE,2,correct,
5f7dee7...,Spanish,sandwich,sandwich,FALSE,3,correct,
5f7dee7...,Spanish,guitarra,guitar,FALSE,4,correct,
5f7dee7...,Spanish,corona,corona,FALSE,5,wrong,revise
5f7dee7...,Spanish,gato,cat,TRUE,6,correct,
5f7dee7...,Spanish,ola,hello,TRUE,6,false_friend,
5f7dee7...,Spanish,pollo,chicken,TRUE,6,correct,
600784c...,Spanish,bici,baby,FALSE,0,wrong,
600784c...,Spanish,boca,book,FALSE,0,wrong,
600784c...,Spanish,corona,ride,FALSE,0,wrong,
600784c...,Spanish,esponja,funny,FALSE,0,wrong,
600784c...,Spanish,estrella,small,FALSE,0,wrong,
600784c...,Spanish,moneda,money,FALSE,0,correct,revise
600784c...,Spanish,patata,potato,FALSE,0,correct,
600784c...,Spanish,tobogan,slide,FALSE,0,correct,
600784c...,Spanish,arbol,angry,FALSE,0,wrong,
600784c...,Spanish,avestruz,notice,FALSE,0,wrong,
600784c...,Spanish,barco,boat,FALSE,0,correct,
600784c...,Spanish,biberon,drink,FALSE,0,wrong,
600784c...,Spanish,bocadillo,boxing,FALSE,0,wrong,
600784c...,Spanish,boli,ballet,FALSE,0,wrong,
600784c...,Spanish,botella,bottle,FALSE,0,correct,
600784c...,Spanish,brazo,arm,FALSE,0,correct,
600784c...,Spanish,buho,bored,FALSE,0,wrong,
600784c...,Spanish,burro,erase,FALSE,0,wrong,
600784c...,Spanish,caballo,warm,FALSE,0,wrong,
600784c...,Spanish,caja,case,FALSE,0,wrong,
600784c...,Spanish,calcetin,step,FALSE,0,wrong,
600784c...,Spanish,camiseta,top,FALSE,0,wrong,
600784c...,Spanish,cepillo,sage,FALSE,0,wrong,
600784c...,Spanish,cerdo,thermos,FALSE,0,wrong,
600784c...,Spanish,cereza,cherry,FALSE,0,wrong,
600784c...,Spanish,cesta,sixth,FALSE,0,wrong,
600784c...,Spanish,cielo,self,FALSE,0,wrong,
600784c...,Spanish,coche,car,FALSE,0,correct,
600784c...,Spanish,cubo,hurt,FALSE,0,wrong,
600784c...,Spanish,cuchara,spoon,FALSE,0,correct,
600784c...,Spanish,dedo,hand,FALSE,0,wrong,
600784c...,Spanish,frambuesa,sheep,FALSE,0,wrong,
600784c...,Spanish,gafas,glasses,FALSE,0,correct,
600784c...,Spanish,galleta,guitar,FALSE,0,wrong,
600784c...,Spanish,gallina,flute,FALSE,0,wrong,
600784c...,Spanish,globo,glove,FALSE,0,wrong,
600784c...,Spanish,gorrion,bird,FALSE,0,wrong,
600784c...,Spanish,gorro,hat,FALSE,0,wrong,
600784c...,Spanish,grifo,grateful,FALSE,0,wrong,
600784c...,Spanish,gusano,dog,FALSE,0,wrong,
600784c...,Spanish,hormiga,large,FALSE,0,wrong,
600784c...,Spanish,jirafa,hurt,FALSE,0,wrong,
600784c...,Spanish,ladrillo,brick,FALSE,0,wrong,
600784c...,Spanish,lapiz,length,FALSE,0,wrong,
600784c...,Spanish,lengua,language,FALSE,0,correct,revise
600784c...,Spanish,mano,friend,FALSE,0,wrong,
600784c...,Spanish,manzana,apple,FALSE,0,correct,
600784c...,Spanish,martillo,hammer,FALSE,0,correct,
600784c...,Spanish,mesa,see,FALSE,0,wrong,
600784c...,Spanish,mono,moon,FALSE,0,wrong,
600784c...,Spanish,muneca,wrist,FALSE,0,wrong,
600784c...,Spanish,nariz,happy,FALSE,0,wrong,
600784c...,Spanish,ombligo,middle,FALSE,0,wrong,
600784c...,Spanish,osito,positive,FALSE,0,wrong,
600784c...,Spanish,oveja,clock,FALSE,0,wrong,
600784c...,Spanish,pajaro,now,FALSE,0,wrong,
600784c...,Spanish,panal,annual,FALSE,0,wrong,
600784c...,Spanish,pastel,pasta,FALSE,0,wrong,
600784c...,Spanish,pato,paddock,FALSE,0,wrong,
600784c...,Spanish,pelota,ball,FALSE,0,correct,
600784c...,Spanish,perro,but,FALSE,0,wrong,
600784c...,Spanish,pez,bath,FALSE,0,wrong,
600784c...,Spanish,pie,better,FALSE,0,wrong,
600784c...,Spanish,pierna,burn,FALSE,0,wrong,
600784c...,Spanish,pluma,flower,FALSE,0,wrong,
600784c...,Spanish,pollo,chicken,FALSE,0,correct,
600784c...,Spanish,puerta,smoke,FALSE,0,wrong,
600784c...,Spanish,tambor,drum,FALSE,0,correct,
600784c...,Spanish,tenedor,own,FALSE,0,wrong,
600784c...,Spanish,tijeras,teachers,FALSE,0,wrong,
600784c...,Spanish,ventana,window,FALSE,0,correct,
600784c...,Spanish,zanahoria,lord,FALSE,0,wrong,
600784c...,Spanish,bol,bowl,FALSE,1,correct,
600784c...,Spanish,camisa,shirt,FALSE,1,correct,
600784c...,Spanish,flor,flower,FALSE,1,correct,
600784c...,Spanish,tren,train,FALSE,1,correct,
600784c...,Spanish,boton,button,FALSE,1,correct,
600784c...,Spanish,caracol,snail,FALSE,1,correct,
600784c...,Spanish,gato,cat,FALSE,1,correct,
600784c...,Spanish,platano,banana,FALSE,1,correct,
600784c...,Spanish,plato,dish,FALSE,1,correct,revise
600784c...,Spanish,tomate,tomato,FALSE,1,correct,
600784c...,Spanish,cebra,zebra,FALSE,2,correct,
600784c...,Spanish,chaqueta,jacket,FALSE,2,correct,
600784c...,Spanish,libro,book,FALSE,2,correct,
600784c...,Spanish,loro,parrot,FALSE,2,correct,
600784c...,Spanish,pinguino,penguin,FALSE,2,correct,
600784c...,Spanish,sandwich,sandwich,FALSE,2,correct,
600784c...,Spanish,guitarra,guitar,FALSE,3,correct,
600784c...,Spanish,moto,motorcycle,FALSE,3,correct,
600784c...,Spanish,luna,moon,FALSE,3,correct,
600784c...,Spanish,pan,bread,FALSE,3,correct,
600784c...,Spanish,chocolate,chocolate,FALSE,4,correct,
600784c...,Spanish,mariposa,butterfly,FALSE,4,correct,
600784c...,Spanish,tigre,tiger,FALSE,5,correct,
600784c...,Spanish,leon,lion,FALSE,5,correct,
600784c...,Spanish,toro,bull,FALSE,5,correct,
600784c...,Spanish,pantalon,trousers,TRUE,4,correct,
600784c...,Spanish,leche,milk,TRUE,5,correct,
600784c...,Spanish,naranja,orange,TRUE,5,correct,
600784c...,Spanish,sol,sun,TRUE,6,correct,
600784c...,Spanish,ola,hello,TRUE,6,wrong,
605218f...,Catalan,abella,girl,FALSE,0,wrong,
605218f...,Catalan,aixeta,bruschetta,FALSE,0,wrong,
605218f...,Catalan,amanida,dance,FALSE,0,wrong,
605218f...,Catalan,arbre,baby,FALSE,0,wrong,
605218f...,Catalan,bibero,baby,FALSE,0,wrong,
605218f...,Catalan,bici,beast,FALSE,0,wrong,
605218f...,Catalan,boca,water,FALSE,0,wrong,
605218f...,Catalan,bolet,toilet,FALSE,0,wrong,
605218f...,Catalan,caixa,cash,FALSE,0,false_friend,
605218f...,Catalan,cama,camera,FALSE,0,wrong,
605218f...,Catalan,camisa,camel,FALSE,0,wrong,
605218f...,Catalan,casa,car,FALSE,0,wrong,
605218f...,Catalan,cavall,sister,FALSE,0,wrong,
605218f...,Catalan,cirera,room,FALSE,0,wrong,
605218f...,Catalan,colom,colone,FALSE,0,wrong,
605218f...,Catalan,cotxe,how are you,FALSE,0,wrong,
605218f...,Catalan,dit,deet,FALSE,0,wrong,
605218f...,Catalan,entrepa,enter,FALSE,0,wrong,
605218f...,Catalan,esponja,sponge,FALSE,0,correct,
605218f...,Catalan,estrella,australia,FALSE,0,wrong,
605218f...,Catalan,estruc,baby,FALSE,0,wrong,
605218f...,Catalan,formiga,family,FALSE,0,wrong,
605218f...,Catalan,forquilla,fork,FALSE,0,correct,
605218f...,Catalan,fulla,father,FALSE,0,wrong,
605218f...,Catalan,galleda,girl,FALSE,0,wrong,
605218f...,Catalan,gat,baby,FALSE,0,wrong,
605218f...,Catalan,gerd,jar,FALSE,0,wrong,
605218f...,Catalan,globus,globe,FALSE,0,wrong,
605218f...,Catalan,gorra,goal,FALSE,0,wrong,
605218f...,Catalan,lleo,glow,FALSE,0,wrong,
605218f...,Catalan,llibre,libra,FALSE,0,false_friend,
605218f...,Catalan,lloro,you,FALSE,0,wrong,
605218f...,Catalan,lluna,lunar,FALSE,0,wrong,revise
605218f...,Catalan,ma,mum,FALSE,0,wrong,
605218f...,Catalan,mico,small,FALSE,0,wrong,
605218f...,Catalan,mirall,me,FALSE,0,wrong,
605218f...,Catalan,moto,motel,FALSE,0,wrong,
605218f...,Catalan,mussol,muscle,FALSE,0,false_friend,
605218f...,Catalan,nas,no,FALSE,0,wrong,
605218f...,Catalan,onada,banana,FALSE,0,wrong,
605218f...,Catalan,orella,radio,FALSE,0,wrong,
605218f...,Catalan,ovella,where,FALSE,0,wrong,
605218f...,Catalan,pa,yes,FALSE,0,wrong,
605218f...,Catalan,pernil,brother,FALSE,0,wrong,
605218f...,Catalan,peu,bell,FALSE,0,wrong,
605218f...,Catalan,planta,blanket,FALSE,0,wrong,
605218f...,Catalan,plat,baby,FALSE,0,wrong,
605218f...,Catalan,pollastre,pasta,FALSE,0,wrong,
605218f...,Catalan,poma,me,FALSE,0,wrong,
605218f...,Catalan,porta,water,FALSE,0,wrong,
605218f...,Catalan,raspall,baby,FALSE,0,wrong,
605218f...,Catalan,samarreta,sister,FALSE,0,wrong,
605218f...,Catalan,sol,soul,FALSE,0,wrong,
605218f...,Catalan,tisores,them,FALSE,0,wrong,
605218f...,Catalan,tobogan,baby,FALSE,0,wrong,
605218f...,Catalan,tren,drain,FALSE,0,wrong,
605218f...,Catalan,ull,lovely,FALSE,0,wrong,
605218f...,Catalan,ulleres,ladies,FALSE,0,wrong,
605218f...,Catalan,ungla,look,FALSE,0,wrong,
605218f...,Catalan,vaixell,shell,FALSE,0,wrong,
605218f...,Catalan,berenar,banana,FALSE,1,wrong,
605218f...,Catalan,bolquer,bouquet,FALSE,1,wrong,
605218f...,Catalan,boto,bottle,FALSE,1,wrong,
605218f...,Catalan,bou,bowl,FALSE,1,false_friend,
605218f...,Catalan,corona,corona,FALSE,1,wrong,revise
605218f...,Catalan,flor,floor,FALSE,1,false_friend,
605218f...,Catalan,got,god,FALSE,1,false_friend,
605218f...,Catalan,moneda,banana,FALSE,1,wrong,
605218f...,Catalan,papallona,father,FALSE,1,wrong,
605218f...,Catalan,patata,potato,FALSE,1,correct,
605218f...,Catalan,pingui,penguin,FALSE,1,correct,
605218f...,Catalan,taronja,orange,FALSE,1,correct,
605218f...,Catalan,aigua,iguana,FALSE,2,wrong,
605218f...,Catalan,ampolla,umbrella,FALSE,2,wrong,
605218f...,Catalan,cuc,cook,FALSE,2,false_friend,
605218f...,Catalan,tigre,tiger,FALSE,2,correct,
605218f...,Catalan,tomaquet,tomato,FALSE,2,correct,
605218f...,Catalan,bol,ball,FALSE,3,false_friend,
605218f...,Catalan,galeta,toilet,FALSE,3,wrong,
605218f...,Catalan,girafa,giraffe,FALSE,3,correct,
605218f...,Catalan,jaqueta,jacket,FALSE,3,correct,
605218f...,Catalan,ploma,plumber,TRUE,2,wrong,
605218f...,Catalan,porc,park,TRUE,4,false_friend,
605218f...,Catalan,xocolata,chocolate,TRUE,4,correct,
605218f...,Catalan,guitarra,guitar,TRUE,5,correct,
605218f...,Catalan,zebra,zebra,TRUE,5,correct,
60880d7...,Spanish,bici,therefore,FALSE,0,wrong,
60880d7...,Spanish,camisa,camembert,FALSE,0,wrong,
60880d7...,Spanish,moneda,monitor,FALSE,0,wrong,
60880d7...,Spanish,moto,car,FALSE,0,wrong,
60880d7...,Spanish,tobogan,tropicana,FALSE,0,wrong,
