"group","participant_id","word_1","response","correct","response_type","valid_status","valid_response","valid_participant"
"spa-ENG","5d6c21b...","pollo","bollo",false,"language","Insufficient trials",false,false
"spa-ENG","5dae0ea...","pollo","poyo",false,"language","Valid",false,true
"spa-ENG","5dd6934...","pollo","oreo",false,"wrong","Valid",true,true
"spa-ENG","5e2c9ac...","pollo","food",false,"wrong","Valid",true,true
"spa-ENG","5e32a99...","pollo","chicken",true,"correct","Language impairment",true,false
"spa-ENG","5e3878b...","pollo","ost",false,"wrong","Valid",true,true
"spa-ENG","5e52fa4...","pollo","yo yo",false,"wrong","Valid",true,true
"spa-ENG","5e60db5...","pollo","police",false,"wrong","Valid",true,true
"spa-ENG","5e64212...","pollo","chicken",true,"correct","Insufficient trials",true,false
"spa-ENG","5e6571b...","pollo","dog",false,"wrong","Valid",true,true
"spa-ENG","5e71e92...","pollo","beach",false,"wrong","Valid",true,true
"spa-ENG","5e788a0...","pollo","quiet",false,"wrong","Valid",true,true
"spa-ENG","5e84efb...","pollo","pour",false,"wrong","Valid",true,true
"spa-ENG","5e95bef...","pollo","bread",false,"wrong","Valid",true,true
"spa-ENG","5e96292...","pollo","chicken",true,"correct","Valid",true,true
"spa-ENG","5e9b959...","pollo","chicken",true,"correct","Valid",true,true
"spa-ENG","5e9df7f...","pollo","chicken",true,"correct","Insufficient trials",true,false
"spa-ENG","5eacad0...","pollo","poor",false,"wrong","Valid",true,true
"spa-ENG","5eaeeb1...","pollo","pork",false,"wrong","Valid",true,true
"spa-ENG","5eb2d2d...","pollo","bird",false,"wrong","Insufficient trials",true,false
"spa-ENG","5eb3c2e...","pollo","play",false,"wrong","Insufficient trials",true,false
"spa-ENG","5eb450d...","pollo","boy",false,"wrong",,true,
"spa-ENG","5eb54aa...","pollo","chicken",true,"correct","Valid",true,true
"spa-ENG","5eb9b01...","pollo","boy",false,"wrong","Valid",true,true
"spa-ENG","5eb9e95...","pollo","boyo",false,"language","Insufficient trials",false,false
"spa-ENG","5ebef0e...","pollo","pollen",false,"wrong","Valid",true,true
"spa-ENG","5ec27b1...","pollo","pate",false,"wrong","Valid",true,true
"spa-ENG","5ec7e25...","pollo","toy",false,"wrong","Valid",true,true
"spa-ENG","5ec83d6...","pollo","boy",false,"wrong","Valid",true,true
"spa-ENG","5ed8bf9...","pollo","boy",false,"wrong","Valid",true,true
"spa-ENG","5ee0c7f...","pollo","chicken",true,"correct","Valid",true,true
"spa-ENG","5ee7665...","pollo","chicken",true,"correct","Valid",true,true
"spa-ENG","5b1ec77...","puerta","now",false,"wrong","Valid",true,true
"spa-ENG","5b6f4c6...","puerta","door",true,"correct","Valid",true,true
"spa-ENG","5d687a7...","puerta","supper",false,"wrong","Valid",true,true
"spa-ENG","5d6c21b...","puerta","puerta",false,"language","Insufficient trials",false,false
"spa-ENG","5dae0ea...","puerta","door",true,"correct","Valid",true,true
"spa-ENG","5dd6934...","puerta","good",false,"wrong","Valid",true,true
"spa-ENG","5e2c9ac...","puerta","house",false,"wrong","Valid",true,true
"spa-ENG","5e32a99...","puerta","but",false,"wrong","Language impairment",true,false
"spa-ENG","5e3878b...","puerta","table",false,"wrong","Valid",true,true
"spa-ENG","5e52fa4...","puerta","pretty",false,"wrong","Valid",true,true
"spa-ENG","5e60db5...","puerta","lacking",false,"wrong","Valid",true,true
"spa-ENG","5e64212...","puerta","na",false,"other","Insufficient trials",false,false
"spa-ENG","5e6571b...","puerta","good",false,"wrong","Valid",true,true
"spa-ENG","5e71e92...","puerta","left",false,"wrong","Valid",true,true
"spa-ENG","5e788a0...","puerta","stop",false,"wrong","Valid",true,true
"spa-ENG","5e84efb...","puerta","place",false,"wrong","Valid",true,true
"spa-ENG","5e95bef...","puerta","floor",false,"wrong","Valid",true,true
"spa-ENG","5e96292...","puerta","port",false,"wrong","Valid",true,true
"spa-ENG","5e9b959...","puerta","place",false,"wrong","Valid",true,true
"spa-ENG","5e9df7f...","puerta",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eacad0...","puerta","border",false,"wrong","Valid",true,true
"spa-ENG","5eaeeb1...","puerta","piano",false,"wrong","Valid",true,true
"spa-ENG","5eb2d2d...","puerta","pretty",false,"wrong","Insufficient trials",true,false
"spa-ENG","5eb3c2e...","puerta",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eb450d...","puerta","wetter",false,"wrong",,true,
"spa-ENG","5eb54aa...","puerta","port",false,"wrong","Valid",true,true
"spa-ENG","5eb9b01...","puerta","bread",false,"wrong","Valid",true,true
"spa-ENG","5eb9e95...","puerta","buerta",false,"language","Insufficient trials",false,false
"spa-ENG","5ebef0e...","puerta","poor",true,"correct","Valid",true,true
"spa-ENG","5ec27b1...","puerta","perfect",false,"wrong","Valid",true,true
"spa-ENG","5ec7e25...","puerta","father",false,"wrong","Valid",true,true
"spa-ENG","5ec83d6...","puerta","go",false,"wrong","Valid",true,true
"spa-ENG","5ed8bf9...","puerta","goodness",false,"wrong","Valid",true,true
"spa-ENG","5ee0c7f...","puerta","quiet",false,"wrong","Valid",true,true
"spa-ENG","5ee7665...","puerta","buns",false,"wrong","Valid",true,true
"spa-ENG","5b1ec77...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5b6f4c6...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5d687a7...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5d6c21b...","sandwich","sandwich",true,"correct","Insufficient trials",true,false
"spa-ENG","5dae0ea...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5dd6934...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e2c9ac...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e32a99...","sandwich","sandwich",true,"correct","Language impairment",true,false
"spa-ENG","5e3878b...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e52fa4...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e60db5...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e64212...","sandwich","sandwich",true,"correct","Insufficient trials",true,false
"spa-ENG","5e6571b...","sandwich","sarnie",false,"wrong","Valid",true,true
"spa-ENG","5e71e92...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e788a0...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e84efb...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e95bef...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e96292...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e9b959...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5e9df7f...","sandwich","sandwich",true,"correct","Insufficient trials",true,false
"spa-ENG","5eacad0...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5eaeeb1...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5eb2d2d...","sandwich","sandwich",true,"correct","Insufficient trials",true,false
"spa-ENG","5eb3c2e...","sandwich","sandwich",true,"correct","Insufficient trials",true,false
"spa-ENG","5eb450d...","sandwich","sandwich",true,"correct",,true,
"spa-ENG","5eb54aa...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5eb9b01...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5eb9e95...","sandwich","sandwich",true,"correct","Insufficient trials",true,false
"spa-ENG","5ebef0e...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5ec27b1...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5ec7e25...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5ec83d6...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5ed8bf9...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5ee0c7f...","sandwich","sandwhich",true,"correct","Valid",true,true
"spa-ENG","5ee7665...","sandwich","sandwich",true,"correct","Valid",true,true
"spa-ENG","5b1ec77...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5b6f4c6...","sol","foot",false,"wrong","Valid",true,true
"spa-ENG","5d687a7...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5d6c21b...","sol","sol",false,"language","Insufficient trials",false,false
"spa-ENG","5dae0ea...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5dd6934...","sol","soul",false,"wrong","Valid",true,true
"spa-ENG","5e2c9ac...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e32a99...","sol","sun",true,"correct","Language impairment",true,false
"spa-ENG","5e3878b...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e52fa4...","sol","soul",false,"wrong","Valid",true,true
"spa-ENG","5e60db5...","sol","soul",false,"wrong","Valid",true,true
"spa-ENG","5e64212...","sol","soul",false,"wrong","Insufficient trials",true,false
"spa-ENG","5e6571b...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e71e92...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e788a0...","sol","sole",false,"wrong","Valid",true,true
"spa-ENG","5e84efb...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e8f390...","sol","sun",true,"correct","Insufficient trials",true,false
"spa-ENG","5e95bef...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e96292...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e9b959...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5e9df7f...","sol",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eacad0...","sol","stall",false,"wrong","Valid",true,true
"spa-ENG","5eaeeb1...","sol","sunny",false,"wrong","Valid",true,true
"spa-ENG","5eb2d2d...","sol",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eb3c2e...","sol","sun",true,"correct","Insufficient trials",true,false
"spa-ENG","5eb450d...","sol","sun",true,"correct",,true,
"spa-ENG","5eb54aa...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5eb9b01...","sol","beer",false,"wrong","Valid",true,true
"spa-ENG","5eb9e95...","sol","sol",false,"language","Insufficient trials",false,false
"spa-ENG","5ebef0e...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5ec27b1...","sol","lime",false,"wrong","Valid",true,true
"spa-ENG","5ec7e25...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5ec83d6...","sol","sunny",false,"wrong","Valid",true,true
"spa-ENG","5ed8bf9...","sol","soul",false,"wrong","Valid",true,true
"spa-ENG","5ee0c7f...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5ee7665...","sol","sun",true,"correct","Valid",true,true
"spa-ENG","5b1ec77...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5b6f4c6...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5d687a7...","tambor","music",false,"wrong","Valid",true,true
"spa-ENG","5d6c21b...","tambor","tambor",false,"language","Insufficient trials",false,false
"spa-ENG","5dae0ea...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5dd6934...","tambor","puddle",false,"wrong","Valid",true,true
"spa-ENG","5e2c9ac...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5e32a99...","tambor","cow",false,"wrong","Language impairment",true,false
"spa-ENG","5e3878b...","tambor","cool",false,"wrong","Valid",true,true
"spa-ENG","5e52fa4...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5e60db5...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5e64212...","tambor","tambourine",false,"false_friend","Insufficient trials",true,false
"spa-ENG","5e6571b...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5e71e92...","tambor","good",false,"wrong","Valid",true,true
"spa-ENG","5e788a0...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5e84efb...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5e95bef...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5e96292...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5e9b959...","tambor","boar",false,"wrong","Valid",true,true
"spa-ENG","5e9df7f...","tambor",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eacad0...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5eaeeb1...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5eb2d2d...","tambor","angry",false,"wrong","Insufficient trials",true,false
"spa-ENG","5eb3c2e...","tambor","tamborine",false,"false_friend","Insufficient trials",true,false
"spa-ENG","5eb450d...","tambor","tamborine",false,"false_friend",,true,
"spa-ENG","5eb54aa...","tambor","tambourine",false,"false_friend","Valid",true,true
"spa-ENG","5eb9b01...","tambor","trombone",false,"wrong","Valid",true,true
"spa-ENG","5eb9e95...","tambor","tabo",false,"language","Insufficient trials",false,false
"spa-ENG","5ebef0e...","tambor","tamb",false,"wrong","Valid",true,true
"spa-ENG","5ec27b1...","tambor","tamborina",false,"false_friend","Valid",true,true
"spa-ENG","5ec7e25...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5ec83d6...","tambor","tamborine",false,"false_friend","Valid",true,true
"spa-ENG","5ed8bf9...","tambor","tampon",false,"wrong","Valid",true,true
"spa-ENG","5ee0c7f...","tambor","tampoco",false,"language","Valid",false,true
"spa-ENG","5ee7665...","tambor","tomorrow",false,"wrong","Valid",true,true
"spa-ENG","5b1ec77...","tenedor","teenager",false,"wrong","Valid",true,true
"spa-ENG","5b6f4c6...","tenedor","ten",false,"wrong","Valid",true,true
"spa-ENG","5d687a7...","tenedor","fence",false,"wrong","Valid",true,true
"spa-ENG","5d6c21b...","tenedor","tenedor",false,"language","Insufficient trials",false,false
"spa-ENG","5dae0ea...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5dd6934...","tenedor","cantaloon",false,"wrong","Valid",true,true
"spa-ENG","5e2c9ac...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e32a99...","tenedor","tennis",false,"wrong","Language impairment",true,false
"spa-ENG","5e3878b...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e52fa4...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e60db5...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e64212...","tenedor","tennis",false,"wrong","Insufficient trials",true,false
"spa-ENG","5e6571b...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e71e92...","tenedor","very good",false,"wrong","Valid",true,true
"spa-ENG","5e788a0...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e84efb...","tenedor","tenable",false,"wrong","Valid",true,true
"spa-ENG","5e8f390...","tenedor",,false,"blank","Insufficient trials",false,false
"spa-ENG","5e95bef...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e96292...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5e9b959...","tenedor","sea",false,"wrong","Valid",true,true
"spa-ENG","5e9df7f...","tenedor",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eacad0...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5eaeeb1...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5eb2d2d...","tenedor",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eb3c2e...","tenedor",,false,"blank","Insufficient trials",false,false
"spa-ENG","5eb450d...","tenedor","ten",false,"wrong",,true,
"spa-ENG","5eb54aa...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5eb9b01...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5eb9e95...","tenedor","tenerol",false,"language","Insufficient trials",false,false
"spa-ENG","5ebef0e...","tenedor","door",false,"wrong","Valid",true,true
"spa-ENG","5ec27b1...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5ec7e25...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5ec83d6...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5ed8bf9...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5ee0c7f...","tenedor","hotel",false,"wrong","Valid",true,true
"spa-ENG","5ee7665...","tenedor","tennis",false,"wrong","Valid",true,true
"spa-ENG","5b1ec77...","tigre","chicken",false,"wrong","Valid",true,true
"spa-ENG","5b6f4c6...","tigre","tiger",true,"correct","Valid",true,true
"spa-ENG","5d687a7...","tigre","teddy",false,"wrong","Valid",true,true
"spa-ENG","5d6c21b...","tigre","tigre",false,"language","Insufficient trials",false,false
"spa-ENG","5dae0ea...","tigre",,false,"blank","Valid",false,true
"spa-ENG","5dd6934...","tigre","england",false,"wrong","Valid",true,true
"spa-ENG","5e2c9ac...","tigre","degrade",false,"wrong","Valid",true,true
"spa-ENG","5e32a99...","tigre","tiger",true,"correct","Language impairment",true,false
"spa-ENG","5e3878b...","tigre","tiger",true,"correct","Valid",true,true
"spa-ENG","5e52fa4...","tigre","tiger",true,"correct","Valid",true,true
"spa-ENG","5e60db5...","tigre","coffee",false,"wrong","Valid",true,true
"spa-ENG","5e64212...","tigre","doing great",false,"wrong","Insufficient trials",true,false
"spa-ENG","5e6571b...","tigre","tiger",true,"correct","Valid",true,true
"spa-ENG","5e71e92...","tigre","tiger",true,"correct","Valid",true,true
"spa-ENG","5e788a0...","tigre","teabag",false,"wrong","Valid",true,true
"spa-ENG","5e84efb...","tigre","tiger",true,"correct","Valid",true,true
"spa-ENG","5e8f390...","tigre","tigre",true,"correct","Insufficient trials",true,false
"spa-ENG","5e95bef...","tigre","tiger",true,"correct","Valid",true,true
